Iteration	bike	car	car_passenger	pt	walk
30	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0796633290506868	0.17274527815331467
31	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07966638081781255	0.1727574852218177
32	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07966841532922972	0.17276664052319496
33	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07967146709635547	0.17277477856886364
34	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07967757063060699	0.17277884759169798
35	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07967960514202416	0.17278291661453232
36	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07968163965344133	0.17279207191590956
37	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07968265690914991	0.17279410642732673
38	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0796836741648585	0.1727961409387439
39	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07968672593198425	0.17280020996157824
40	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07969282946623575	0.17280834800724693
41	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0796958812333615	0.1728093652629555
42	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07969893300048726	0.1728093652629555
43	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07969995025619585	0.17281343428578985
44	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07970096751190443	0.1728175033086242
45	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07970605379044736	0.17281852056433278
46	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07970707104615594	0.17282258958716712
47	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07970808830186453	0.17282564135429287
48	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797101228132817	0.17282869312141863
49	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07971419183611604	0.1728307276328358
50	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07971520909182463	0.1728317448885444
51	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07972029537036754	0.17283581391137873
52	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07972131262607612	0.17283886567850448
53	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07972131262607612	0.17284395195704738
54	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07972232988178471	0.17284496921275597
55	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797233471374933	0.17284496921275597
56	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07972436439320188	0.17284496921275597
57	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07972538164891046	0.17284496921275597
58	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07972538164891046	0.17284496921275597
59	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07972639890461905	0.17284700372417314
60	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07972639890461905	0.1728490382355903
61	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07972741616032764	0.1728500554912989
62	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07972843341603622	0.17285107274700748
63	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07973148518316198	0.17285209000271606
64	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07973148518316198	0.17285209000271606
65	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07973148518316198	0.17285412451413323
66	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07973148518316198	0.17285412451413323
67	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07973148518316198	0.17285412451413323
68	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07973250243887056	0.17285412451413323
69	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07973250243887056	0.17285514176984182
70	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07973351969457915	0.1728561590255504
71	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07973351969457915	0.17285819353696757
72	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07973555420599632	0.17285819353696757
